Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
70c971586d6ab721,1,FAIL,21,39.40,rules
dd196820fff0f585,2,FAIL,10,244.52,rules
683d3d2b64d8d1fb,4,FAIL,18,193.03,rules
3ca9fa7e19e2188c,4,FAIL,27,22.64,rules
581706995f65f93d,5,FAIL,2,20.53,None
8f5dd8ca7b23f826,4,FAIL,10,7.03,"intersecting, rules"
4c6a9d610b717d17,3,FAIL,57,20.02,"intersecting, rules"
f701ba6827f8ceff,2,FAIL,35,23.92,"disconnected, intersecting, rules"
24dd9a735b612dc1,3,FAIL,17,19.77,rules
138e21433d2e6a52,2,FAIL,9,23.45,rules
72a1fec5c73b6560,4,FAIL,5,35.30,rules
86c16115d5cda6a0,5,FAIL,38,12.05,rules
2790e863a5831db9,3,FAIL,28,16.91,rules
ab298046d34718be,5,FAIL,30,61.69,rules
ad8274727f965b1c,1,FAIL,11,9.61,rules
a722e79130881da0,2,FAIL,11,20.44,rules
9435f4bc2b1cf34d,1,FAIL,21,67.80,rules
2e4b26ec1c401cbe,4,FAIL,18,27.07,rules
8b308dfba88e4ac,3,FAIL,34,12.56,"intersecting, rules"
701d6d1daff25a25,2,FAIL,49,8.77,"disconnected, rules"
f42b8d86bfb89096,1,FAIL,12,44.35,rules
c4341ab9fd5c439c,1,FAIL,5,19.95,None
97be11048bb04a30,3,FAIL,26,11.95,"intersecting, rules"
7f403db698db059f,1,FAIL,10,94.87,rules
9e892fbdd6f4c4a9,2,FAIL,16,148.50,None
b7672ba95aff4ff6,5,FAIL,31,14.22,None
e0e6857dd441101b,2,FAIL,14,14.67,"disconnected, rules"
a12c7a055e6395a2,2,FAIL,5,309.07,None
e8f814f726cb4612,5,FAIL,14,8.19,rules
fc19c4a5e89d29f4,4,FAIL,19,10.71,rules
4ec9d16a5a573d4e,2,FAIL,2,22.95,None
8bbb1046d8c49095,1,FAIL,1,11.34,start/end
8e231f18dc7d476f,5,FAIL,19,8.23,"disconnected, rules"
50ed62dcb0f1bce3,4,FAIL,13,8.47,rules
154515f7b4e4fe2b,2,FAIL,9,14.37,rules
1a43bd0f8e35bd1d,2,FAIL,19,4.81,None
281ee792644831c5,2,FAIL,39,18.45,"intersecting, rules"
c881c033239a38de,3,FAIL,59,33.44,"start/end, disconnected, intersecting, rules"
a92cdc81d7a94775,5,FAIL,27,145.69,rules
9283bfdf68bc92a8,2,FAIL,10,144.88,None
b7cbcba402c57078,2,FAIL,15,10.85,rules
11846421c28ce2aa,4,FAIL,32,122.18,"intersecting, rules"
2a0e2b1240764998,4,FAIL,16,11.44,"disconnected, rules"
577d6771b88eca36,3,FAIL,51,40.79,"intersecting, rules"
9c31840855436adc,5,FAIL,20,9.21,rules
495da6f2a1c1f750,5,FAIL,26,211.02,rules
544628c3b3077982,5,FAIL,12,14.38,rules
95bd7bebb5849554,2,FAIL,28,79.50,"intersecting, rules"
5daa7098e5e15b8a,3,FAIL,20,14.73,rules
2d360e53c1cbf48e,2,FAIL,21,12.42,"disconnected, rules"
ad210a7535f9228a,3,PASS,2,18.11,None
4d1f8e4f341d8ba,2,FAIL,9,10.63,None
c0bf87685a69078a,2,FAIL,21,10.57,"disconnected, intersecting, rules"
e155b38ad467ae03,5,FAIL,49,16.71,"intersecting, rules"
525f7011d139f68e,1,FAIL,5,59.09,rules
85ace8079f2972ab,3,FAIL,12,12.86,"disconnected, rules"
d79be6059dc29292,2,FAIL,38,26.88,"intersecting, rules"
bc2d315cd19b8b76,3,FAIL,8,12.52,"start/end, rules"
336018fab47f526a,2,FAIL,15,13.96,rules
9a0559017cacdd9c,1,FAIL,23,54.14,"disconnected, rules"
5d4260bea3b7d613,1,FAIL,18,10.17,"intersecting, rules"
14738c1f0e0cf17e,2,FAIL,15,188.70,rules
23f41583d9fe02ee,2,FAIL,21,190.18,rules
58acf96418610e19,5,FAIL,37,24.57,rules
624d40ea5ad58707,2,FAIL,16,9.12,"start/end, intersecting, rules"
9ec88d42d75e54fd,3,FAIL,9,14.65,rules
476e3c927a845ee2,3,FAIL,12,22.69,rules
664bfd4472be694f,2,FAIL,11,11.90,"disconnected, rules"
caa32446dc7ead46,2,FAIL,18,14.88,"start/end, disconnected, intersecting, rules"
4fda11641a1a910d,2,FAIL,22,16.85,"intersecting, rules"
3e3df50762cc36ec,5,FAIL,18,26.05,rules
25d54c7266e20657,1,FAIL,31,13.43,"disconnected, intersecting, rules"
6989cd6ab3949a4f,3,FAIL,24,183.39,rules
590618124bd8505f,1,FAIL,10,12.59,rules
a467089dbb60a183,2,FAIL,10,215.19,rules
d7085f61b66ce173,3,FAIL,9,15.93,rules
f435579761647ddf,3,FAIL,16,13.15,rules
feae5b1edd06f1d8,3,FAIL,16,12.49,rules
d68b4a78a6f0565e,4,FAIL,39,15.12,"intersecting, rules"
4aef1ec8290c118,3,FAIL,24,17.49,rules
274e23e5326cd99e,3,FAIL,25,18.36,rules
cea6e767c4288aaa,5,FAIL,22,136.88,rules
a4c2176205e2a4a2,5,FAIL,18,29.90,start/end
a3e158fe8036aa90,1,FAIL,12,14.77,None
98325269e7bc1977,2,FAIL,18,72.35,rules
8dc55e8d130ea293,3,FAIL,34,15.01,"disconnected, intersecting, rules"
e090440b02df7219,3,FAIL,11,220.59,rules
f758efc83c595b04,3,FAIL,21,216.06,rules
ac7626649901d917,5,FAIL,21,13.49,"disconnected, rules"
cb28e0534aa0b063,2,FAIL,24,225.89,rules
b7b14b2fbd23c24b,1,FAIL,30,59.15,"intersecting, rules"
f7c670905617d0e2,3,FAIL,12,11.76,rules
cc060a01c6f06fab,1,FAIL,27,13.90,"intersecting, rules"
a8a6d541abcb65e9,5,FAIL,14,14.48,"start/end, rules"
703d0229f69d6415,5,FAIL,54,12.67,rules
608f0139a3c6e1de,3,FAIL,18,11.33,rules
83e85cc51ea9b2fb,5,FAIL,20,254.55,rules
899bbb366dc44689,3,FAIL,11,245.33,rules
c8b18eeabcd973f1,1,FAIL,5,14.62,rules
da30abc42943f24c,3,FAIL,19,8.52,"intersecting, rules"
e399bce353272491,5,FAIL,120,17.46,"intersecting, rules"
7306458c0105872e,5,FAIL,10,10.34,None
e605eb2515ac4bfe,5,FAIL,25,11.41,rules
2f52e830064190c4,1,FAIL,11,14.24,rules
226fd6aa76fd90b5,3,FAIL,13,8.18,None
70bb35cbdc82f22d,4,FAIL,26,183.62,"intersecting, rules"
c92372bd94215032,3,FAIL,8,10.70,rules
7490b794631b985e,5,FAIL,20,10.04,"disconnected, rules"
82877e44b5aa0795,1,FAIL,19,9.93,"disconnected, intersecting, rules"
5f0427651d0b984c,2,FAIL,12,8.55,rules
a6aca58a3edafcc2,3,FAIL,15,11.35,rules
b9f806a3aba3a370,5,FAIL,41,10.76,"intersecting, rules"
6663c8ddf3565b3f,5,FAIL,34,26.11,"start/end, intersecting, rules"
df855ae9d3a12db5,2,FAIL,13,118.75,rules
fea07309116da353,3,FAIL,10,29.72,rules
10aae2671ff44dc2,5,FAIL,20,7.26,rules
b40b772a9ef00980,1,FAIL,8,10.21,rules
cf9dfd87180659b,4,FAIL,25,230.42,rules
c2f1726c32030b96,2,FAIL,7,10.01,"disconnected, rules"
51b9bb5cdf4abfef,3,FAIL,12,20.61,rules
820399c7eebb39c2,3,FAIL,2,10.98,disconnected
58fff3d41575caab,4,FAIL,12,37.54,rules
fed3e5eff97750d6,2,FAIL,12,12.89,rules
fa1114b465eb178,2,FAIL,13,21.22,rules
611f87b14c17edb2,4,FAIL,28,17.49,"disconnected, intersecting, rules"
d182949e859cba4f,2,FAIL,13,9.30,rules
cdb63ede036474c5,4,FAIL,21,199.97,"disconnected, rules"
851fd63e172dbba0,4,FAIL,28,15.59,"disconnected, rules"
4de04b3c4d15b5d5,3,FAIL,6,8.94,rules
95916b71a3f794ff,2,FAIL,8,11.44,None
e960398c9fbd29fe,3,FAIL,6,8.38,None
9a5dbca10f5418db,2,FAIL,7,3.07,None
857ae50f99d9f3ac,2,FAIL,14,8.15,rules
a2106593071eb66a,4,FAIL,19,26.59,rules
95fc27b34533357d,5,FAIL,12,151.97,disconnected
27a3f4a05594287b,2,FAIL,15,10.37,rules
8676d8ef338255d2,4,FAIL,12,11.89,None
519594536d60e115,2,FAIL,15,225.02,rules
cecbbabf056d148c,3,FAIL,15,197.40,rules
9cddf98975ee77a2,3,FAIL,30,15.81,"start/end, intersecting, rules"
969355c609397327,4,FAIL,12,16.34,rules
92e56e8b713d5c9d,5,FAIL,15,68.11,rules
13363083e52f42ac,5,FAIL,17,20.36,None
d22b1d7fd116be8b,3,FAIL,24,16.77,rules
1bf8d47b32b9b719,3,FAIL,60,11.46,"disconnected, intersecting, rules"
d170cc270db4f272,1,FAIL,13,7.97,None
8f1f819d287a3bb2,4,FAIL,11,53.96,None
e10bd3e5d6963967,3,FAIL,17,15.69,rules
5b6ee1f3e4e114a7,3,FAIL,17,11.27,rules
2691c37dd4b921ae,4,FAIL,25,137.83,rules
1d13ef360a0d5ca5,1,FAIL,39,15.64,"start/end, intersecting, rules"
1f85eacd72d02d23,5,FAIL,23,40.03,rules
9b274fcf3ed44212,1,FAIL,11,9.02,rules
df15fe6ed4dd7df0,3,FAIL,16,14.98,rules
52df57cc84fbc153,5,FAIL,29,14.17,"start/end, rules"
cef4eaa4525b4d4a,1,FAIL,22,27.35,"disconnected, intersecting, rules"
2cdfbd4a9f364513,2,FAIL,17,6.76,"intersecting, rules"
1ef0bc42f42911b,5,FAIL,15,62.69,"disconnected, rules"
c94de1c651355827,3,FAIL,15,14.80,rules
5faeb260f219d74a,3,FAIL,37,118.89,"disconnected, rules"
f50e2570d6d028f4,3,FAIL,48,85.72,"intersecting, rules"
8c2ad5e4cfbbc016,4,FAIL,27,126.62,"start/end, disconnected, intersecting, rules"
dea5ab3b33019569,4,FAIL,18,7.20,"disconnected, rules"
22f2c48bcc4ce64f,2,FAIL,15,15.43,rules
6be507c084e691cb,2,FAIL,0,11.63,"start/end, disconnected, intersecting, rules"
7952d255b6ea209c,4,FAIL,10,20.91,rules
ebcbfd4fa2867c42,2,FAIL,12,13.40,"disconnected, rules"
3a6ba4ffd84fc4c1,5,FAIL,165,118.91,"start/end, rules"
93a638921305725f,4,FAIL,2,19.91,disconnected
8ea34b6d23b4761e,2,FAIL,19,151.88,rules
88fa0972b417c260,5,FAIL,38,24.50,"intersecting, rules"
6eab214d450d4dbe,4,FAIL,21,10.33,rules
66af5fa2c849be82,4,FAIL,17,14.61,rules
3b9f7395fef14327,5,FAIL,29,42.14,None
f8999f1ddbc4e969,2,FAIL,18,151.68,"start/end, disconnected, intersecting, rules"
8d5f970e2d32d4eb,3,FAIL,16,156.77,None
2ba08168d4f94e2f,3,FAIL,30,10.24,rules
442360e781344ca6,3,FAIL,25,40.42,"intersecting, rules"
293100f44e836546,3,FAIL,5,11.47,rules
4d7a1a66baaf63ae,2,FAIL,23,13.31,rules
f6b6da2cfd79bf8d,4,FAIL,9,10.99,None
f92812f4de72ff65,2,FAIL,22,23.76,"intersecting, rules"
6309fe9234408d09,3,FAIL,9,10.95,"disconnected, rules"
fcddbcaebe33803e,5,FAIL,16,22.04,"intersecting, rules"
51464a9c8a314377,5,FAIL,32,18.75,rules
a4bf7550aba66cda,1,FAIL,3,12.29,None
a022c119975a7c52,3,FAIL,10,10.92,"disconnected, rules"
1a068875a3e6faef,2,FAIL,13,16.19,None
4fe157e88b75d1c6,4,FAIL,47,17.59,"intersecting, rules"
39e018c085e923c6,4,FAIL,15,11.13,"disconnected, rules"
f8e018c187532e55,2,FAIL,17,24.39,"intersecting, rules"
209102523fe9cb33,3,FAIL,15,10.44,"intersecting, rules"
1a54d6e78eb31f57,3,FAIL,9,13.38,rules
9725866ac2281eec,4,FAIL,29,7.65,rules
6bd50bbc57f0da07,3,FAIL,6,41.86,None
dee9e7fb15309f84,2,FAIL,17,17.67,"intersecting, rules"
86902220d12d703f,4,FAIL,23,194.66,"start/end, disconnected, rules"
4eb57609ef1ee631,1,FAIL,9,6.63,rules
2f79e45518965eb9,4,FAIL,29,13.53,"intersecting, rules"
56d5533533454616,4,FAIL,10,9.81,rules
49e1d44abd319766,5,FAIL,5,17.66,None
b4236ee204ca4ebd,1,FAIL,10,12.29,rules
